,단어,빈도
0,10,29
1,20,3
2,90,6
3,ability,3
4,absolutely,9
5,acting,43
6,action,7
7,actor,10
8,actors,19
9,actress,3
10,actresses,3
11,actually,10
12,addition,3
13,adorable,4
14,aerial,3
15,age,4
16,amazing,9
17,angel,3
18,animation,3
19,anne,3
20,annoying,6
21,appearance,3
22,appreciate,4
23,art,13
24,attempt,4
25,attention,3
26,audience,5
27,avoid,8
28,away,5
29,awesome,3
30,awful,14
31,bad,71
32,barely,4
33,beautiful,11
34,beginning,4
35,believable,6
36,believe,8
37,best,25
38,better,18
39,big,10
40,billy,3
41,bit,5
42,black,10
43,book,4
44,bore,3
45,bored,4
46,boring,10
47,bought,3
48,brain,3
49,brilliant,6
50,budget,7
51,called,3
52,came,4
53,camera,10
54,care,5
55,cartoon,3
56,cast,18
57,casting,6
58,certainly,8
59,character,24
60,characters,35
61,charles,4
62,cheap,7
63,chemistry,4
64,child,5
65,children,3
66,cinema,8
67,cinematography,10
68,classic,6
69,clever,5
70,close,3
71,come,5
72,comedy,7
73,comes,4
74,coming,3
75,complete,3
76,completely,5
77,conclusion,3
78,conflict,3
79,consider,4
80,convincing,4
81,cool,7
82,costs,4
83,couldn,5
84,course,3
85,cover,4
86,crap,6
87,created,4
88,cult,5
89,dance,4
90,dancing,3
91,day,5
92,death,4
93,definitely,9
94,depth,4
95,dialog,3
96,dialogue,13
97,did,11
98,didn,22
99,different,5
100,directed,3
101,directing,9
102,direction,5
103,director,12
104,disappointed,6
105,documentary,3
106,does,9
107,doesn,12
108,don,26
109,drago,4
110,drama,10
111,drive,3
112,dvd,3
113,earlier,3
114,early,3
115,easily,4
116,easy,4
117,ed,3
118,editing,6
119,effective,3
120,effects,9
121,embarrassing,3
122,emotions,3
123,end,11
124,ending,11
125,energy,4
126,enjoy,5
127,enjoyable,3
128,enjoyed,9
129,entertaining,4
130,entire,6
131,episode,3
132,especially,8
133,exactly,3
134,example,3
135,excellent,16
136,expect,4
137,experience,7
138,extremely,4
139,eyes,4
140,face,5
141,fact,8
142,fails,5
143,family,7
144,fan,3
145,fans,5
146,far,7
147,fast,5
148,faux,3
149,favourite,3
150,fear,3
151,features,3
152,feel,3
153,feeling,10
154,felt,5
155,film,163
156,films,24
157,final,3
158,fine,5
159,flick,6
160,follow,4
161,footage,3
162,free,3
163,frightening,3
164,fun,5
165,funny,19
166,fx,3
167,game,9
168,games,3
169,garbage,7
170,gave,5
171,gem,3
172,generally,4
173,genuine,3
174,gets,6
175,giallo,3
176,girl,7
177,gives,6
178,glad,4
179,god,4
180,going,10
181,good,58
182,got,8
183,grace,3
184,graphics,3
185,great,41
186,greatest,3
187,guess,5
188,half,6
189,happen,3
190,happened,3
191,hard,4
192,haven,3
193,having,6
194,heart,3
195,highly,10
196,hilarious,6
197,hill,3
198,history,6
199,hitchcock,6
200,holes,6
201,hope,4
202,horrible,6
203,horror,9
204,hour,5
205,hours,4
206,house,3
207,huge,4
208,human,6
209,huston,3
210,idea,4
211,imagination,4
212,important,3
213,incredible,6
214,incredibly,3
215,indulgent,3
216,insult,4
217,intelligence,4
218,intelligent,4
219,interesting,12
220,involved,5
221,isn,3
222,james,4
223,job,9
224,john,7
225,journey,3
226,joy,5
227,just,63
228,kids,8
229,kind,8
230,knew,3
231,know,14
232,lacks,6
233,lame,5
234,lead,5
235,learn,3
236,left,3
237,let,5
238,level,4
239,life,12
240,like,48
241,liked,10
242,line,12
243,lines,7
244,lion,3
245,little,17
246,living,4
247,ll,7
248,location,3
249,long,8
250,look,19
251,looked,4
252,looks,3
253,lost,4
254,lot,9
255,lots,3
256,love,22
257,loved,10
258,lovely,4
259,low,5
260,make,22
261,makes,8
262,making,6
263,man,13
264,martin,3
265,massive,3
266,master,4
267,mature,3
268,maybe,4
269,mean,4
270,mediocre,4
271,memorable,6
272,memories,3
273,mention,5
274,mess,8
275,mickey,4
276,mind,5
277,minute,4
278,minutes,8
279,moment,3
280,money,6
281,movie,182
282,movies,29
283,moving,4
284,music,14
285,narrative,3
286,new,5
287,nice,6
288,night,5
289,non,5
290,note,3
291,obviously,3
292,occasionally,4
293,oh,5
294,old,8
295,original,4
296,oscar,3
297,overall,5
298,particular,3
299,particularly,5
300,parts,4
301,pathetic,5
302,paul,3
303,people,14
304,perfect,6
305,performance,12
306,performances,6
307,period,5
308,pg,4
309,photography,3
310,picture,3
311,piece,10
312,place,4
313,places,3
314,plain,4
315,play,9
316,played,10
317,playing,7
318,plays,3
319,plot,28
320,point,4
321,poor,6
322,portrayal,6
323,possible,3
324,possibly,3
325,predictable,10
326,premise,4
327,presents,3
328,pretentious,4
329,pretty,13
330,probably,8
331,problems,4
332,produced,3
333,production,5
334,puppets,3
335,quality,3
336,quite,10
337,racial,3
338,ranks,3
339,rate,3
340,rating,4
341,ray,4
342,ready,3
343,real,21
344,really,41
345,recommend,13
346,recommended,6
347,released,3
348,remake,3
349,remember,3
350,rent,6
351,rest,4
352,ridiculous,5
353,right,13
354,role,4
355,roles,4
356,ruthless,3
357,said,5
358,saw,12
359,say,13
360,scale,3
361,scamp,4
362,scared,3
363,scene,14
364,scenery,3
365,scenes,19
366,score,3
367,screen,14
368,screenwriter,3
369,script,24
370,sea,3
371,second,6
372,seeing,7
373,seen,23
374,self,7
375,sense,3
376,series,8
377,seriously,3
378,set,3
379,sets,4
380,short,11
381,shot,5
382,shots,3
383,shows,3
384,significant,3
385,silent,5
386,simply,10
387,singing,3
388,single,5
389,slow,6
390,small,4
391,smart,3
392,solid,5
393,song,4
394,songs,4
395,sound,6
396,soundtrack,4
397,south,3
398,space,3
399,special,9
400,spent,3
401,spoilers,3
402,stage,3
403,stanwyck,3
404,star,4
405,stars,3
406,started,5
407,stereotypes,3
408,stories,4
409,story,28
410,storyline,4
411,strong,5
412,stunning,3
413,stupid,14
414,style,6
415,sub,3
416,subtle,7
417,sucked,7
418,sucks,8
419,super,3
420,superb,5
421,surprisingly,3
422,suspense,8
423,tale,4
424,talented,3
425,talk,5
426,tell,4
427,terrible,12
428,terrific,5
429,theater,4
430,theme,3
431,thing,13
432,things,12
433,think,21
434,thoroughly,3
435,thought,12
436,thriller,5
437,time,43
438,times,5
439,today,4
440,told,3
441,tom,5
442,torture,4
443,totally,15
444,trash,4
445,trilogy,3
446,true,4
447,truly,9
448,try,4
449,trying,4
450,turn,3
451,tv,8
452,type,3
453,unbelievable,4
454,understand,9
455,unfortunately,4
456,ups,4
457,use,6
458,used,8
459,usual,4
460,utterly,4
461,values,3
462,ve,13
463,visual,4
464,want,6
465,war,3
466,wasn,7
467,waste,14
468,wasted,7
469,watch,17
470,watched,9
471,watching,22
472,way,23
473,whatsoever,3
474,white,8
475,wilkinson,3
476,wish,3
477,women,3
478,won,5
479,wonderful,18
480,wonderfully,3
481,word,5
482,words,3
483,work,20
484,working,3
485,works,5
486,world,6
487,worse,11
488,worst,11
489,worth,13
490,wouldn,3
491,write,3
492,writer,3
493,writing,13
494,written,7
495,wrong,3
496,year,5
497,years,14
498,yes,3
499,young,4
